date,tc,pres,mois_de_l_annee
2022-09-02T08:00:00+02:00,19.80000000000001,99630,9
2022-09-06T20:00:00+02:00,30.200000000000045,99630,9
2022-09-05T02:00:00+02:00,23.5,99920,9
2022-09-07T02:00:00+02:00,22.400000000000034,99900,9
2022-09-07T23:00:00+02:00,21.900000000000034,99730,9
2022-09-15T11:00:00+02:00,24.900000000000034,99570,9
2022-09-11T11:00:00+02:00,23.900000000000034,99930,9
2022-08-04T23:00:00+02:00,29,99750,8
2022-08-26T08:00:00+02:00,20.900000000000034,100080,8
2022-08-24T14:00:00+02:00,33.400000000000034,99570,8
2022-01-17T13:00:00+01:00,0.10000000000002274,101880,1
2022-01-02T07:00:00+01:00,6.2000000000000455,100730,1
2022-01-02T22:00:00+01:00,8.900000000000034,101150,1
2022-01-27T07:00:00+01:00,-3.1999999999999886,101310,1
2022-12-15T13:00:00+01:00,11.300000000000011,97880,12
2022-01-12T07:00:00+01:00,-0.39999999999997726,101410,1
2022-01-05T19:00:00+01:00,3.8000000000000114,100090,1
2022-01-22T13:00:00+01:00,5.100000000000023,101510,1
2022-01-13T22:00:00+01:00,-0.5,101750,1
2022-01-26T22:00:00+01:00,3.400000000000034,101340,1
2022-01-24T22:00:00+01:00,3.8000000000000114,101290,1
2022-03-14T01:00:00+01:00,5.600000000000023,100270,3
2022-01-28T01:00:00+01:00,-0.7999999999999545,101700,1
2022-01-13T16:00:00+01:00,1.400000000000034,101690,1
2022-03-17T07:00:00+01:00,11.600000000000023,100500,3
2022-03-03T19:00:00+01:00,12.800000000000011,99530,3
2022-03-09T04:00:00+01:00,6.900000000000034,100300,3
2022-03-05T10:00:00+01:00,7.600000000000023,100180,3
2022-03-26T07:00:00+01:00,6.600000000000023,100360,3
2022-03-26T16:00:00+01:00,17.900000000000034,100300,3
2022-03-12T19:00:00+01:00,9.600000000000023,99570,3
2022-03-21T07:00:00+01:00,11.600000000000023,100600,3
2022-03-01T16:00:00+01:00,15,100540,3
2022-03-02T04:00:00+01:00,8.800000000000011,100360,3
2022-02-15T22:00:00+01:00,8.900000000000034,100710,2
2022-11-30T19:00:00+01:00,4.5,100070,11
2022-12-09T04:00:00+01:00,7.300000000000011,98110,12
2022-12-01T10:00:00+01:00,3.400000000000034,100300,12
2022-12-09T10:00:00+01:00,7.2000000000000455,98260,12
2022-12-09T13:00:00+01:00,9.700000000000045,98210,12
2022-12-11T19:00:00+01:00,1.900000000000034,98910,12
2022-12-11T22:00:00+01:00,0.9000000000000341,98990,12
2022-01-31T16:00:00+01:00,8.400000000000034,100920,1
2022-02-01T19:00:00+01:00,8.5,101490,2
2022-02-04T01:00:00+01:00,8,100490,2
2022-02-08T19:00:00+01:00,11.200000000000045,101130,2
2022-03-22T16:00:00+01:00,15,100670,3
2022-03-09T16:00:00+01:00,15.300000000000011,100130,3
2022-03-25T13:00:00+01:00,16.5,100440,3
2022-02-09T10:00:00+01:00,8.300000000000011,101200,2
2022-02-12T16:00:00+01:00,12.900000000000034,100540,2
2022-10-05T14:00:00+02:00,23.700000000000045,100510,10
2022-02-14T22:00:00+01:00,7.400000000000034,100020,2
2022-10-09T08:00:00+02:00,12.800000000000011,99990,10
2022-10-13T20:00:00+02:00,21,100410,10
2022-10-15T17:00:00+02:00,27.400000000000034,99440,10
2022-12-08T19:00:00+01:00,7.400000000000034,98530,12
2022-11-01T19:00:00+01:00,17.30000000000001,100650,11
2022-12-28T16:00:00+01:00,13.200000000000045,100220,12
